page_start,page_end,topic,classes,methods,primitives,notes
329,330,Graphics Kernel overview,"Form|Bitmap|BitBlt|Pen|CharacterScanner|DisplayObject|DisplayMedium|DisplayScreen|Cursor|InfiniteForm|OpaqueForm","","","Class hierarchy diagram on p.330"
331,333,Graphical storage and manipulation,"Form|Bitmap","","","Raster storage model; 16-bit words"
338,339,Classes Form and Bitmap,"Form|Bitmap","extent:|extent:offset:bits:|fill:rule:mask:","","Form instance vars: bits|width|height|offset; Bitmap is word-indexable"
340,343,Spatial reference — Point,"Point","x:y:|corner:|extent:","18","Point instance vars: x|y; @ is primitive 18"
343,348,Spatial reference — Rectangle,"Rectangle","origin:corner:|origin:extent:|left:right:top:bottom:","","Rectangle instance vars: origin|corner"
349,351,Class BitBlt,"BitBlt","destForm:sourceForm:halftoneForm:combinationRule:destOrigin:sourceOrigin:extent:clipRect:|copyBits","96","BitBlt 14 named instance variables; copyBits is primitive 96"
351,354,Line drawing and text display,"BitBlt|CharacterScanner","drawLoopX:Y:|scanCharactersFrom:to:in:rightX:stopConditions:displaying:","104|103","Optional primitives"
355,362,Simulation of BitBlt,"BitBltSimulation","copyBits|clipRange|computeMasks|checkOverlap|calculateOffsets|copyLoop|merge:with:","","BitBltSimulation subclass of BitBlt; 16 combination rules"
381,390,DisplayObject and DisplayMedium,"DisplayObject|DisplayMedium","displayOn:at:clippingBox:rule:mask:","","Abstract display hierarchy"
390,396,Forms as DisplayMedium,"Form|Cursor|DisplayScreen","beDisplay|beCursor","101|102","DisplayScreen is subclass of Form"
567,570,VM specification form,"Interpreter|ObjectMemory","","","Specification conventions; two Smalltalk systems"
570,574,Object Memory interface,"ObjectMemory","fetchPointer:ofObject:|storePointer:ofObject:withValue:|fetchWord:ofObject:|storeWord:ofObject:withValue:|fetchByte:ofObject:|storeByte:ofObject:withValue:|fetchClassOf:|instantiateClass:withPointers:|instantiateClass:withWords:|instantiateClass:withBytes:","","Zero-relative field indices; 16-bit object pointers"
575,576,Guaranteed pointers and SmallIntegers,"SmallInteger","","","MinusOnePointer=65535; ZeroPointer=1; NilPointer=2; FalsePointer=4; TruePointer=6; class pointers"
577,579,CompiledMethod layout,"CompiledMethod","headerOf:|literalCountOf:|flagValueOf:|primitiveIndexOf:","","HeaderIndex=0; LiteralStart=1; header bit fields Fig 27.2; flag values 0-7"
580,586,Contexts,"MethodContext|BlockContext","","","SenderIndex=0; InstructionPointerIndex=1; StackPointerIndex=2; MethodIndex=3; ReceiverIndex=5; TempFrameStart=6; BlockContext: CallerIndex=0; BlockArgumentCountIndex=3; InitialIPIndex=4; HomeIndex=5"
587,591,Classes and instance specification,"Behavior|Class","","","SuperclassIndex=0; MessageDictionaryIndex=1; InstanceSpecificationIndex=2; instance spec bits: 0=pointers 1=words 2=indexable 4-14=fixed fields"
593,610,Formal bytecode specification,"Interpreter","","","Stack/jump/send/return bytecodes"
611,616,Primitive table and framework,"","","1-120","Complete primitive index table; success flag; primitiveFail"
621,626,Arithmetic primitives,"SmallInteger|Float","","1-18|21-37|40-54","Prim 18 = makePoin; XIndex=0 YIndex=1 ClassPointSize=2"
627,632,Array and stream primitives,"","","60-67","Subscript/stream access; checkIndexableBoundsOf:index:in:"
633,637,Storage management primitives,"Behavior|Object|CompiledMethod","","68-79","Prim 70=new; 71=new:; 72=become; 73=instVarAt; 75=asOop; 79=newMethod:header:"
637,647,Control primitives,"BlockContext|Semaphore|Process","","80-89","Prim 80=blockCopy; 81=value; 85=signal; 86=wait; 87=resume; 88=suspend; 89=flushCache; scheduler indices"
647,652,Input/Output primitives,"InputSensor|InputState|Cursor|BitBlt|DisplayScreen|CharacterScanner","","90-105","Prim 90=mousePoint; 91=cursorLocPut; 92=cursorLink; 93=inputSemaphore; 94=sampleInterval; 95=inputWord; 96=copyBits; 97=snapshot; 98=timeWordsInto; 99=tickWordsInto; 100=signalAtTick; 101=beCursor; 102=beDisplay; 103=scanCharacters; 104=drawLoop; 105=stringReplace"
652,654,System primitives,"SystemDictionary|Character|Object","","110-116","Prim 110=equivalent; 111=class; 112=coreLeft; 113=quit; 114=exitToDebugger; 115=oopsLeft; 116=signalAtOopsLeftWordsLeft"
655,660,Object memory — heap storage,"RealObjectMemory","","","2 bytes/word; big-endian; segmented 64K words; 2-word heap header (size+class)"
659,666,Object table,"RealObjectMemory","","","OT entry: COUNT(0-7)|O(8)|P(9)|F(10)|SEG(12-15) / LOCATION(0-15); free pointer list; free chunk lists"
667,674,Allocation and deallocation,"RealObjectMemory","","","allocate:class:; allocateChunk:; compaction with pointer reversal"
674,684,Garbage collection,"RealObjectMemory","","","Reference counting; marking collector"
684,690,Nonpointer objects and interface,"RealObjectMemory","","","CompiledMethod special handling; odd-length bit; interface to bytecode interpreter"
